Year,Is_Forecast,State,Region,Tier,Market_Tier,State_Population,State_Demand,State_Demand_M,State_Revenue,State_Revenue_Cr,State_Patients,State_Prevalence,State_Diagnosis_Rate,State_Treatment_Rate,State_Healthcare_Score,State_Hospitals,State_Priority_Score,Treatment_Gap_M,Opportunity_Cr
2023.0,0.0,Uttarakhand,North,Mixed,Tier-5 (Small),11427227.775796726,26956672.578747015,26.956672578747014,469080523.9755654,46.90805239755654,73853.89747601922,0.079,0.5504947916666667,0.6320789930555556,0.4683159722222222,390.0,14.142192710128484,0.3832452676502549,167.86142723081167
2023.0,0.0,Himachal Pradesh,North,Rural,Tier-5 (Small),7142017.359872955,17487714.805832718,17.487714805832717,304308567.76895857,30.430856776895858,47911.54741324032,0.082,0.702951388888889,0.7591261574074075,0.9765046296296298,485.0,22.993292088999933,0.17782734363456063,77.88837651193755
2023.0,0.0,Goa,West,Urban,Tier-5 (Small),1523630.3701062303,12011074.364201203,12.011074364201203,209008030.93594813,20.900803093594813,32907.05305260603,0.264,0.6452864583333334,0.7110720486111112,0.7842881944444445,84.0,17.96343892123403,0.14172195772491317,62.07421748351197
2023.0,0.0,Puducherry,South,Urban,Tier-5 (Small),1523630.3701062303,11965577.870397411,11.96557787039741,208216333.84906957,20.821633384906956,32782.40512437647,0.263,0.5356835937500001,0.619736328125,0.4189453125,47.0,10.477348359304504,0.1742830719141174,76.33598549838342
2023.0,0.0,Tripura,Northeast,Rural,Tier-5 (Small),3999529.7215288547,11226259.846085783,11.226259846085783,195351256.18729243,19.535125618729243,30756.87629064598,0.094,0.4427256944444445,0.5422714120370371,0.1090856481481481,41.0,4.034540628752206,0.18601079292668424,81.4727273018877
2023.0,0.0,Manipur,Northeast,Rural,Tier-5 (Small),3047260.7402124605,7734403.946644714,7.734403946644714,134588504.76936054,13.458850476936055,21190.147799026614,0.085,0.4245996093750001,0.5271663411458334,0.0486653645833333,19.0,2.2357054743582765,0.1308925292571869,57.330927814647865
2023.0,0.0,Chandigarh,North,Urban,Tier-5 (Small),1142722.7775796726,6995085.922333087,6.995085922333087,121723427.10758343,12.172342710758343,19164.618965296126,0.205,0.6334375000000001,0.7011979166666666,0.7447916666666667,60.0,16.2107790974374,0.08477594575976562,37.13186424277733
2023.0,0.0,Meghalaya,Northeast,Rural,Tier-5 (Small),3332941.4346073787,6867127.03350992,6.86712703350992,119496779.0507374,11.94967790507374,18814.046667150466,0.069,0.4804166666666667,0.5736805555555555,0.2347222222222222,62.0,5.855243477697547,0.10846355850434028,47.50703862490104
2023.0,0.0,Nagaland,Northeast,Rural,Tier-5 (Small),2190218.657027706,4905090.738221372,4.9050907382213715,85354842.17909814,8.535484217909815,13438.604762250334,0.075,0.4253079710144928,0.5277566425120773,0.0510265700483091,14.0,1.8214774555411104,0.08294409852600391,36.32951515438972
2023.0,0.0,Mizoram,Northeast,Rural,Tier-5 (Small),1237949.675711312,3437828.8130490654,3.4378288130490655,59822611.12726356,5.9822611127263565,9418.709076846755,0.093,0.7100000000000001,0.765,1.0,86.0,20.684493104728272,0.03424456229999999,14.999118287399996
2023.0,0.0,Arunachal Pradesh,Northeast,Rural,Tier-5 (Small),1523630.3701062303,3275747.553873055,3.275747553873055,57002190.25525858,5.7002190255258585,8974.650832528918,0.072,0.4260807291666667,0.528400607638889,0.0536024305555555,10.0,1.6071924423969832,0.055343506632096355,24.2404559048582
2023.0,0.0,Sikkim,Northeast,Rural,Tier-5 (Small),666588.2869214758,2846374.393599764,2.846374393599764,49530548.99784187,4.9530548997841874,7798.286009862366,0.143,0.41,0.515,0.0,2.0,0.4605232547748404,0.048957608699999995,21.4434326106
2024.0,0.0,Maharashtra,West,Mixed,Tier-3 (Mid),120778889.5551225,460479111.3398473,460.47911133984735,8245299336.547988,824.5299336547988,1261586.6064105406,0.118,0.5772771990740742,0.6543976658950618,0.557590663580247,4807.0,87.47099874188623,5.735826282487743,2512.291911729631
2024.0,0.0,West Bengal,East,Mixed,Tier-3 (Mid),94897698.93616767,420061755.9256355,420.0617559256355,7521589649.018049,752.1589649018049,1150854.1258236591,0.137,0.4521843434343435,0.5501536195286195,0.1406144781144781,1164.0,66.84133675648208,6.317130968899253,2766.9033643778725
2024.0,0.0,Tamil Nadu,South,Mixed,Tier-3 (Mid),74767884.01031393,359946746.8382907,359.94674683829066,6445175470.094211,644.517547009421,986155.4707898375,0.149,0.5422309027777779,0.6251924189814815,0.4407696759259259,2399.0,67.03248126437484,4.762937769385496,2086.166742990847
2024.0,0.0,Uttar Pradesh,North,Rural,Tier-3 (Mid),230055027.72404283,356787689.1737316,356.7876891737316,6388609655.436698,638.8609655436697,977500.5182841962,0.048,0.4588233506944445,0.5556861255787038,0.1627445023148148,3158.0,57.86714121698451,5.321361053434642,2330.756141404373
2024.0,0.0,Kerala,South,Urban,Tier-3 (Mid),34508254.158606425,284315189.81031734,284.31518981031735,5090923319.176118,509.0923319176118,778945.7255077187,0.255,0.5136313657407408,0.6013594714506173,0.3454378858024691,890.0,52.009646869954,3.933595173780457,1722.91468611584
2024.0,0.0,Bihar,East,Rural,Tier-4 (Emerging),124613140.01718988,249627497.8073157,249.6274978073157,4469808491.564218,446.98084915642175,683910.9528967553,0.062,0.4343385416666667,0.5352821180555556,0.0811284722222222,1039.0,39.25344053749386,3.835382709550229,1679.8976267830003
2024.0,0.0,Karnataka,South,Mixed,Tier-3 (Mid),65182257.85514547,242194420.94952962,242.19442094952961,4336712457.075953,433.67124570759523,663546.3587658346,0.115,0.5516099877450981,0.633008323120915,0.4720332924836601,2226.0,48.86700994464744,3.1554661681489002,1382.0941816492184
2024.0,0.0,Gujarat,West,Mixed,Tier-3 (Mid),69016508.31721285,220762382.67624643,220.76238267624643,3952952224.3014565,395.29522243014566,604828.4456883464,0.099,0.6470638020833335,0.7125531684027778,0.7902126736111112,3807.0,54.29064101942651,2.381737341599029,1043.2009556203743
2024.0,0.0,Andhra Pradesh,South,Mixed,Tier-4 (Emerging),50803818.622392796,198618007.87075874,198.61800787075873,3556436954.888502,355.6436954888502,544158.9256733117,0.121,0.5198663522012579,0.6065552935010482,0.3662211740041928,1380.0,38.963381603502974,2.7222981934838946,1192.366608745946
2024.0,0.0,Rajasthan,North,Rural,Tier-4 (Emerging),78602134.47238131,172695152.32922986,172.69515232922987,3092264534.61068,309.226453461068,473137.4036417256,0.068,0.4663382876016261,0.561948573001355,0.18779429200542,1209.0,30.31618919874966,2.5511535794519737,1117.4052677999643
2024.0,0.0,Madhya Pradesh,Central,Rural,Tier-4 (Emerging),83394947.54996553,153585950.57400477,153.58595057400476,2750096812.613766,275.0096812613766,420783.4262301501,0.057,0.4454340277777778,0.5445283564814815,0.1181134259259259,899.0,25.6744560197042,2.328836134982521,1020.0302271223442
2024.0,0.0,Telangana,South,Mixed,Tier-4 (Emerging),37383942.005156964,136489873.8010968,136.4898738010968,2443975933.2907577,244.39759332907576,373944.8597290324,0.113,0.5392534722222223,0.6227112268518519,0.4308449074074074,1175.0,30.647444026542694,1.814822437720899,794.8922277217538
2024.0,0.0,Punjab,North,Mixed,Tier-4 (Emerging),29715441.0810222,125773854.66445522,125.77385466445521,2252095816.9035096,225.20958169035097,344585.9031902883,0.131,0.5800789650537636,0.6567324708781362,0.5669298835125449,1201.0,32.22555894507172,1.5586396216876537,682.6841542991922
2024.0,0.0,Delhi,North,Urban,Tier-4 (Emerging),20129814.925853748,116420566.2850744,116.4205662850744,2084616640.1724434,208.46166401724435,318960.4555755463,0.179,0.5322135416666667,0.6168446180555556,0.4073784722222222,601.5,26.848598197312747,1.5654667629441257,685.674442169527
2024.0,0.0,Odisha,East,Rural,Tier-4 (Emerging),45052442.929291725,110628960.56671609,110.62896056671609,1980912646.6336706,198.09126466336707,303093.0426485372,0.076,0.4688630319148937,0.5640525265957447,0.1962101063829787,718.0,20.96625809251514,1.628948825035655,713.4795853656169
2024.0,0.0,Assam,Northeast,Rural,Tier-4 (Emerging),34508254.158606425,101461499.10877994,101.46149910877993,1816760870.764811,181.6760870764811,277976.7098870683,0.091,0.4205512152777778,0.5237926793981482,0.0351707175925925,183.0,15.870688596434556,1.5837015393691563,693.6612742436905
2024.0,0.0,Haryana,North,Mixed,Tier-4 (Emerging),28756878.465505354,97559133.75844224,97.55913375844224,1746885452.658472,174.6885452658472,267285.29796833487,0.105,0.6601371527777778,0.7234476273148148,0.8337905092592593,1669.0,33.84986007010441,1.020296695114452,446.88995246013
2024.0,0.0,Jharkhand,East,Rural,Tier-4 (Emerging),37383942.005156964,79719749.29975566,79.71974929975566,1427454969.8866372,142.74549698866372,218410.2720541251,0.066,0.4545486111111111,0.5521238425925926,0.1484953703703704,478.0,15.139472088583814,1.1953665832594764,523.5705634676506
2024.0,0.0,Chhattisgarh,Central,Rural,Tier-4 (Emerging),28756878.465505354,56677211.04061882,56.67721104061882,1014857262.9730171,101.48572629730171,155280.03024827075,0.061,0.4667621527777778,0.5623017939814815,0.1892071759259259,445.0,12.503386550951324,0.8368115271663487,366.5234488988607
2024.0,0.0,Uttarakhand,North,Mixed,Tier-5 (Small),11502751.386202142,29360653.588254996,29.360653588254994,525729336.2286449,52.57293362286449,80440.14681713698,0.079,0.5504947916666667,0.6320789930555556,0.4683159722222222,390.0,14.142192710128484,0.3832452676502549,167.86142723081167
2024.0,0.0,Himachal Pradesh,North,Rural,Tier-5 (Small),7189219.6163763385,19047259.44807682,19.04725944807682,341058588.3761779,34.10585883761779,52184.27246048443,0.082,0.702951388888889,0.7591261574074075,0.9765046296296298,485.0,22.993292088999933,0.17782734363456063,77.88837651193755
2024.0,0.0,Goa,West,Urban,Tier-5 (Small),1533700.1848269524,13082215.269703493,13.082215269703493,234249020.6993456,23.424902069934557,35841.68567042053,0.264,0.6452864583333334,0.7110720486111112,0.7842881944444445,84.0,17.96343892123403,0.14172195772491317,62.07421748351197
2024.0,0.0,Puducherry,South,Urban,Tier-5 (Small),1533700.1848269524,13032661.423984919,13.03266142398492,233361713.80275717,23.33617138027572,35705.92170954772,0.263,0.5356835937500001,0.619736328125,0.4189453125,47.0,10.477348359304504,0.1742830719141174,76.33598549838342
2024.0,0.0,Tripura,Northeast,Rural,Tier-5 (Small),4025962.98517075,12227411.431058094,12.227411431058094,218942976.7331952,21.894297673319517,33499.75734536464,0.094,0.4427256944444445,0.5422714120370371,0.1090856481481481,41.0,4.034540628752206,0.18601079292668424,81.4727273018877
2024.0,0.0,Manipur,Northeast,Rural,Tier-5 (Small),3067400.369653905,8424153.772157552,8.424153772157553,150842172.42003316,15.084217242003316,23079.873348376856,0.085,0.4245996093750001,0.5271663411458334,0.0486653645833333,19.0,2.2357054743582765,0.1308925292571869,57.330927814647865
2024.0,0.0,Chandigarh,North,Urban,Tier-5 (Small),1150275.1386202143,7618903.779230727,7.618903779230727,136423435.35047114,13.642343535047115,20873.708984193774,0.205,0.6334375000000001,0.7011979166666666,0.7447916666666667,60.0,16.2107790974374,0.08477594575976562,37.13186424277733
2024.0,0.0,Meghalaya,Northeast,Rural,Tier-5 (Small),3354969.154308958,7479533.588147239,7.4795335881472385,133927884.70381619,13.39278847038162,20491.87284423901,0.069,0.4804166666666667,0.5736805555555555,0.2347222222222222,62.0,5.855243477697547,0.10846355850434028,47.50703862490104
2024.0,0.0,Nagaland,Northeast,Rural,Tier-5 (Small),2204694.015688744,5342523.991533741,5.342523991533741,95662774.78844014,9.566277478844015,14637.052031599293,0.075,0.4253079710144928,0.5277566425120773,0.0510265700483091,14.0,1.8214774555411104,0.08294409852600391,36.32951515438972
2024.0,0.0,Mizoram,Northeast,Rural,Tier-5 (Small),1246131.4001718988,3744412.467109735,3.744412467109735,67047127.37346326,6.704712737346326,10258.66429345133,0.093,0.7100000000000001,0.765,1.0,86.0,20.684493104728272,0.03424456229999999,14.999118287399996
2024.0,0.0,Arunachal Pradesh,Northeast,Rural,Tier-5 (Small),1533700.1848269524,3567876.8917373163,3.5678768917373165,63886096.554366976,6.388609655436698,9775.005182841962,0.072,0.4260807291666667,0.528400607638889,0.0536024305555555,10.0,1.6071924423969832,0.055343506632096355,24.2404559048582
2024.0,0.0,Sikkim,Northeast,Rural,Tier-5 (Small),670993.8308617916,3100212.472768275,3.100212472768275,55512137.71781366,5.5512137717813665,8493.732802104863,0.143,0.41,0.515,0.0,2.0,0.4605232547748404,0.048957608699999995,21.4434326106
2025.0,1.0,Maharashtra,West,Mixed,Tier-3 (Mid),121805510.11634102,522266438.21773475,522.2664382177347,9622855972.824509,962.2855972824509,1430866.9540211912,0.118,0.5772771990740742,0.6543976658950618,0.557590663580247,4807.0,87.47099874188623,5.735826282487743,2512.291911729631
2025.0,1.0,West Bengal,East,Mixed,Tier-3 (Mid),95704329.3771251,476425861.01339364,476.4258610133936,8778234837.195238,877.8234837195238,1305276.3315435443,0.137,0.4521843434343435,0.5501536195286195,0.1406144781144781,1164.0,66.84133675648208,6.317130968899253,2766.9033643778725
2025.0,1.0,Tamil Nadu,South,Mixed,Tier-3 (Mid),75403411.02440159,408244588.71176445,408.24458871176444,7521982251.558142,752.1982251558142,1118478.325237711,0.149,0.5422309027777779,0.6251924189814815,0.4407696759259259,2399.0,67.03248126437484,4.762937769385496,2086.166742990847
2025.0,1.0,Uttar Pradesh,North,Rural,Tier-3 (Mid),232010495.45969722,404661647.0452182,404.6616470452182,7455965886.934244,745.5965886934245,1108662.046699228,0.048,0.4588233506944445,0.5556861255787038,0.1627445023148148,3158.0,57.86714121698451,5.321361053434642,2330.756141404373
2025.0,1.0,Kerala,South,Urban,Tier-3 (Mid),34801574.31895458,322464749.9891583,322.4647499891583,5941472816.150725,594.1472816150725,883465.0684634474,0.255,0.5136313657407408,0.6013594714506173,0.3454378858024691,890.0,52.009646869954,3.933595173780457,1722.91468611584
2025.0,1.0,Bihar,East,Rural,Tier-4 (Emerging),125672351.70733598,283122645.41531765,283.12264541531766,5216587243.809896,521.6587243809896,775678.4805899113,0.062,0.4343385416666667,0.5352821180555556,0.0811284722222222,1039.0,39.25344053749386,3.835382709550229,1679.8976267830003
2025.0,1.0,Karnataka,South,Mixed,Tier-3 (Mid),65736307.046914205,274692194.4352089,274.69219443520893,5061254621.165433,506.1254621165433,752581.3546170107,0.115,0.5516099877450981,0.633008323120915,0.4720332924836601,2226.0,48.86700994464744,3.1554661681489002,1382.0941816492184
2025.0,1.0,Gujarat,West,Mixed,Tier-3 (Mid),69603148.63790916,250384394.10922876,250.38439410922877,4613378892.540564,461.33788925405634,685984.6413951473,0.099,0.6470638020833335,0.7125531684027778,0.7902126736111112,3807.0,54.29064101942651,2.381737341599029,1043.2009556203743
2025.0,1.0,Andhra Pradesh,South,Mixed,Tier-4 (Emerging),51235651.080683134,225268675.56432158,225.26867556432157,4150617120.9122663,415.06171209122664,617174.453600881,0.121,0.5198663522012579,0.6065552935010482,0.3662211740041928,1380.0,38.963381603502974,2.7222981934838946,1192.366608745946
2025.0,1.0,Rajasthan,North,Rural,Tier-4 (Emerging),79270252.61539654,195867477.77119246,195.86747777119245,3608894599.4397006,360.88945994397005,536623.2267703904,0.068,0.4663382876016261,0.561948573001355,0.18779429200542,1209.0,30.31618919874966,2.5511535794519737,1117.4052677999643
2025.0,1.0,Madhya Pradesh,Central,Rural,Tier-4 (Emerging),84103804.60414024,174194193.3764963,174.1941933764963,3209560315.3912253,320.95603153912253,477244.36541505833,0.057,0.4454340277777778,0.5445283564814815,0.1181134259259259,899.0,25.6744560197042,2.328836134982521,1020.0302271223442
2025.0,1.0,Telangana,South,Mixed,Tier-4 (Emerging),37701705.512200795,154804156.12224624,154.80415612224624,2852295283.3089595,285.22952833089596,424120.97567738703,0.113,0.5392534722222223,0.6227112268518519,0.4308449074074074,1175.0,30.647444026542694,1.814822437720899,794.8922277217538
2025.0,1.0,Punjab,North,Mixed,Tier-4 (Emerging),29968022.33021089,142650255.9592562,142.6502559592562,2628357418.996525,262.8357418996525,390822.61906645534,0.131,0.5800789650537636,0.6567324708781362,0.5669298835125449,1201.0,32.22555894507172,1.5586396216876537,682.6841542991922
2025.0,1.0,Delhi,North,Urban,Tier-4 (Emerging),20300918.352723505,132041938.47595271,132.04193847595272,2432897202.168908,243.2897202168908,361758.7355505554,0.179,0.5322135416666667,0.6168446180555556,0.4073784722222222,601.5,26.848598197312747,1.5654667629441257,685.674442169527
2025.0,1.0,Odisha,East,Rural,Tier-4 (Emerging),45435388.6941907,125473212.08728468,125.47321208728468,2311867200.3584304,231.18672003584305,343762.2248966704,0.076,0.4688630319148937,0.5640525265957447,0.1962101063829787,718.0,20.96625809251514,1.628948825035655,713.4795853656169
2025.0,1.0,Assam,Northeast,Rural,Tier-4 (Emerging),34801574.31895458,115075655.87848394,115.07565587848394,2120290299.0969257,212.02902990969258,315275.769530093,0.091,0.4205512152777778,0.5237926793981482,0.0351707175925925,183.0,15.870688596434556,1.5837015393691563,693.6612742436905
2025.0,1.0,Haryana,North,Mixed,Tier-4 (Emerging),29001311.932462152,110649669.11392686,110.64966911392686,2038740672.2085824,203.87406722085825,303149.77839432016,0.105,0.6601371527777778,0.7234476273148148,0.8337905092592593,1669.0,33.84986007010441,1.020296695114452,446.88995246013
2025.0,1.0,Jharkhand,East,Rural,Tier-4 (Emerging),37701705.512200795,90416586.76166596,90.41658676166595,1665942377.8618703,166.59423778618702,247716.67605935878,0.066,0.4545486111111111,0.5521238425925926,0.1484953703703704,478.0,15.139472088583814,1.1953665832594764,523.5705634676506
2025.0,1.0,Chhattisgarh,Central,Rural,Tier-4 (Emerging),29001311.932462152,64282188.72332894,64.28218872332894,1184411247.6640337,118.44112476640336,176115.58554336696,0.061,0.4667621527777778,0.5623017939814815,0.1892071759259259,445.0,12.503386550951324,0.8368115271663487,366.5234488988607
2025.0,1.0,Uttarakhand,North,Mixed,Tier-5 (Small),11600524.77298486,33300281.371429414,33.30028137142941,613563859.4456304,61.356385944563044,91233.6475929573,0.079,0.5504947916666667,0.6320789930555556,0.4683159722222222,390.0,14.142192710128484,0.3832452676502549,167.86142723081167
2025.0,1.0,Himachal Pradesh,North,Rural,Tier-5 (Small),7250327.983115538,21603030.636528578,21.603030636528576,398039845.5264375,39.803984552643755,59186.38530555776,0.082,0.702951388888889,0.7591261574074075,0.9765046296296298,485.0,22.993292088999933,0.17782734363456063,77.88837651193755
2025.0,1.0,Goa,West,Urban,Tier-5 (Small),1546736.6363979813,14837593.724991335,14.837593724991335,273385415.8542556,27.338541585425563,40650.94171230503,0.264,0.6452864583333334,0.7110720486111112,0.7842881944444445,84.0,17.96343892123403,0.14172195772491317,62.07421748351197
2025.0,1.0,Puducherry,South,Urban,Tier-5 (Small),1546736.6363979813,14781390.718457278,14.781390718457278,272349865.03662586,27.234986503662586,40496.960872485695,0.263,0.5356835937500001,0.619736328125,0.4189453125,47.0,10.477348359304504,0.1742830719141174,76.33598549838342
2025.0,1.0,Tripura,Northeast,Rural,Tier-5 (Small),4060183.670544701,13868091.862278834,13.868091862278835,255522164.25014234,25.552216425014233,37994.77222542147,0.094,0.4427256944444445,0.5422714120370371,0.1090856481481481,41.0,4.034540628752206,0.18601079292668424,81.4727273018877
2025.0,1.0,Manipur,Northeast,Rural,Tier-5 (Small),3093473.2727959626,9554511.110789875,9.554511110789875,176043638.99705854,17.604363899705856,26176.74276928733,0.085,0.4245996093750001,0.5271663411458334,0.0486653645833333,19.0,2.2357054743582765,0.1308925292571869,57.330927814647865
2025.0,1.0,Chandigarh,North,Urban,Tier-5 (Small),1160052.477298486,8641212.25461143,8.64121225461143,159215938.210575,15.9215938210575,23674.5541222231,0.205,0.6334375000000001,0.7011979166666666,0.7447916666666667,60.0,16.2107790974374,0.08477594575976562,37.13186424277733
2025.0,1.0,Meghalaya,Northeast,Rural,Tier-5 (Small),3383486.3921205844,8483141.298734393,8.483141298734393,156303451.5359913,15.630345153599132,23241.483010231215,0.069,0.4804166666666667,0.5736805555555555,0.2347222222222222,62.0,5.855243477697547,0.10846355850434028,47.50703862490104
2025.0,1.0,Nagaland,Northeast,Rural,Tier-5 (Small),2223433.9148220983,6059386.641953138,6.059386641953138,111645322.52570808,11.164532252570808,16601.059293022296,0.075,0.4253079710144928,0.5277566425120773,0.0510265700483091,14.0,1.8214774555411104,0.08294409852600391,36.32951515438972
2025.0,1.0,Mizoram,Northeast,Rural,Tier-5 (Small),1256723.5170733598,4246839.681229764,4.246839681229764,78248808.65714845,7.824880865714845,11635.17720884867,0.093,0.7100000000000001,0.765,1.0,86.0,20.684493104728272,0.03424456229999999,14.999118287399996
2025.0,1.0,Arunachal Pradesh,Northeast,Rural,Tier-5 (Small),1546736.6363979813,4046616.4704521825,4.046616470452182,74559658.86934245,7.455965886934244,11086.62046699228,0.072,0.4260807291666667,0.528400607638889,0.0536024305555555,10.0,1.6071924423969832,0.055343506632096355,24.2404559048582
2025.0,1.0,Sikkim,Northeast,Rural,Tier-5 (Small),676697.2784241169,3516200.596287009,3.5162005962870087,64786648.02796161,6.478664802796161,9633.426291197286,0.143,0.41,0.515,0.0,2.0,0.4605232547748404,0.048957608699999995,21.4434326106
2026.0,1.0,Maharashtra,West,Mixed,Tier-3 (Mid),122840856.95232993,580275427.7640864,580.2754277640863,11001741150.864105,1100.1741150864104,1589795.6925043464,0.118,0.5772771990740742,0.6543976658950618,0.557590663580247,4807.0,87.47099874188623,5.735826282487743,2512.291911729631
2026.0,1.0,West Bengal,East,Mixed,Tier-3 (Mid),96517816.17683066,529343262.4942362,529.3432624942361,10036091957.840319,1003.6091957840318,1450255.5136828388,0.137,0.4521843434343435,0.5501536195286195,0.1406144781144781,1164.0,66.84133675648208,6.317130968899253,2766.9033643778725
2026.0,1.0,Tamil Nadu,South,Mixed,Tier-3 (Mid),76044340.01810901,453588984.49517167,453.58898449517164,8599827525.917583,859.9827525917583,1242709.5465621143,0.149,0.5422309027777779,0.6251924189814815,0.4407696759259259,2399.0,67.03248126437484,4.762937769385496,2086.166742990847
2026.0,1.0,Uttar Pradesh,North,Rural,Tier-3 (Mid),233982584.67110464,449608079.62350523,449.60807962350526,8524351497.037563,852.4351497037563,1231802.957872617,0.048,0.4588233506944445,0.5556861255787038,0.1627445023148148,3158.0,57.86714121698451,5.321361053434642,2330.756141404373
2026.0,1.0,Kerala,South,Urban,Tier-3 (Mid),35097387.7006657,358281438.4499807,358.28143844998067,6792842599.201808,679.2842599201808,981592.9820547416,0.255,0.5136313657407408,0.6013594714506173,0.3454378858024691,890.0,52.009646869954,3.933595173780457,1722.91468611584
2026.0,1.0,Bihar,East,Rural,Tier-4 (Emerging),126740566.69684835,314569541.81991774,314.56954181991773,5964086203.65649,596.4086203656491,861834.3611504595,0.062,0.4343385416666667,0.5352821180555556,0.0811284722222222,1039.0,39.25344053749386,3.835382709550229,1679.8976267830003
2026.0,1.0,Karnataka,South,Mixed,Tier-3 (Mid),66295065.65681298,305202706.82776135,305.20270682776135,5786495547.468206,578.6495547468206,836171.7995281132,0.115,0.5516099877450981,0.633008323120915,0.4720332924836601,2226.0,48.86700994464744,3.1554661681489002,1382.0941816492184
2026.0,1.0,Gujarat,West,Mixed,Tier-3 (Mid),70194775.4013314,278194999.2670438,278.19499926704384,5274442488.791992,527.4442488791992,762178.0801836818,0.099,0.6470638020833335,0.7125531684027778,0.7902126736111112,3807.0,54.29064101942651,2.381737341599029,1043.2009556203743
2026.0,1.0,Andhra Pradesh,South,Mixed,Tier-4 (Emerging),51671154.11486894,250289636.6862447,250.2896366862447,4745370325.564401,474.53703255644007,685725.0320171088,0.121,0.5198663522012579,0.6065552935010482,0.3662211740041928,1380.0,38.963381603502974,2.7222981934838946,1192.366608745946
2026.0,1.0,Rajasthan,North,Rural,Tier-4 (Emerging),79944049.76262742,217622799.65109944,217.62279965109946,4126022912.1077657,412.60229121077657,596226.8483591765,0.068,0.4663382876016261,0.561948573001355,0.18779429200542,1209.0,30.31618919874966,2.5511535794519737,1117.4052677999643
2026.0,1.0,Madhya Pradesh,Central,Rural,Tier-4 (Emerging),84818686.94327544,193542228.02543077,193.54222802543077,3669466933.4903884,366.94669334903887,530252.6795217281,0.057,0.4454340277777778,0.5445283564814815,0.1181134259259259,899.0,25.6744560197042,2.328836134982521,1020.0302271223442
2026.0,1.0,Telangana,South,Mixed,Tier-4 (Emerging),38022170.009054504,171998507.54347116,171.99850754347116,3261008424.257339,326.1008424257339,471228.7877903319,0.113,0.5392534722222223,0.6227112268518519,0.4308449074074074,1175.0,30.647444026542694,1.814822437720899,794.8922277217538
2026.0,1.0,Punjab,North,Mixed,Tier-4 (Emerging),30222750.520017684,158494653.7631124,158.4946537631124,3004981894.9192314,300.49818949192314,434231.92811811616,0.131,0.5800789650537636,0.6567324708781362,0.5669298835125449,1201.0,32.22555894507172,1.5586396216876537,682.6841542991922
2026.0,1.0,Delhi,North,Urban,Tier-4 (Emerging),20473476.158721656,146708053.06464896,146.70805306464896,2781513652.548976,278.1513652548976,401939.87140999717,0.179,0.5322135416666667,0.6168446180555556,0.4073784722222222,601.5,26.848598197312747,1.5654667629441257,685.674442169527
2026.0,1.0,Odisha,East,Rural,Tier-4 (Emerging),45821589.498091325,139409727.4665938,139.4097274665938,2643140932.9356055,264.3140932935606,381944.45881258574,0.076,0.4688630319148937,0.5640525265957447,0.1962101063829787,718.0,20.96625809251514,1.628948825035655,713.4795853656169
2026.0,1.0,Assam,Northeast,Rural,Tier-4 (Emerging),35097387.7006657,127857297.64293431,127.85729764293431,2424112456.970057,242.4112456970057,350293.9661450255,0.091,0.4205512152777778,0.5237926793981482,0.0351707175925925,183.0,15.870688596434556,1.5837015393691563,693.6612742436905
2026.0,1.0,Haryana,North,Mixed,Tier-4 (Emerging),29247823.08388808,122939709.27205221,122.93970927205221,2330877362.4712086,233.08773624712086,336821.1212932937,0.105,0.6601371527777778,0.7234476273148148,0.8337905092592593,1669.0,33.84986007010441,1.020296695114452,446.88995246013
2026.0,1.0,Jharkhand,East,Rural,Tier-4 (Emerging),38022170.009054504,100459305.29087695,100.45930529087696,1904659787.6193306,190.46597876193306,275230.9733996629,0.066,0.4545486111111111,0.5521238425925926,0.1484953703703704,478.0,15.139472088583814,1.1953665832594764,523.5705634676506
2026.0,1.0,Chhattisgarh,Central,Rural,Tier-4 (Emerging),29247823.08388808,71422116.81519224,71.42211681519224,1354128753.4356546,135.41287534356547,195677.0323703897,0.061,0.4667621527777778,0.5623017939814815,0.1892071759259259,445.0,12.503386550951324,0.8368115271663487,366.5234488988607
2026.0,1.0,Uttarakhand,North,Mixed,Tier-5 (Small),11699129.233555231,36998998.21901762,36.998998219017615,701483091.9437162,70.14830919437162,101367.11840826744,0.079,0.5504947916666667,0.6320789930555556,0.4683159722222222,390.0,14.142192710128484,0.3832452676502549,167.86142723081167
2026.0,1.0,Himachal Pradesh,North,Rural,Tier-5 (Small),7311955.77097202,24002514.66740067,24.002514667400668,455076056.4824741,45.507605648247406,65760.31415726211,0.082,0.702951388888889,0.7591261574074075,0.9765046296296298,485.0,22.993292088999933,0.17782734363456063,77.88837651193755
2026.0,1.0,Goa,West,Urban,Tier-5 (Small),1559883.8978073641,16485629.586195191,16.48562958619519,312559554.89137733,31.255955489137733,45166.10845532929,0.264,0.6452864583333334,0.7110720486111112,0.7842881944444445,84.0,17.96343892123403,0.14172195772491317,62.07421748351197
2026.0,1.0,Puducherry,South,Urban,Tier-5 (Small),1559883.8978073641,16423184.019580817,16.423184019580816,311375617.18345547,31.137561718345548,44995.02471118032,0.263,0.5356835937500001,0.619736328125,0.4189453125,47.0,10.477348359304504,0.1742830719141174,76.33598549838342
